order_id,customer_id,product_id,order_date,region,channel,quantity,total_amount,status
470,1246,334,2024-11-09,South,web,3,5784.33,delivered
471,758,354,2024-02-24,East,web,2,1946.28,delivered
472,1141,225,2023-09-03,West,marketplace,2,1236.26,delivered
473,1179,143,2025-01-02,South,web,1,1792.18,delivered
474,2190,302,2025-04-13,South,web,2,1955.82,delivered
475,2433,67,2024-11-16,North,web,3,2000.94,delivered
476,1378,389,2024-06-11,West,mobile,2,361.14,delivered
477,1435,67,2025-04-01,South,mobile,5,3334.9,delivered
478,1835,391,2023-05-18,South,mobile,3,1101.09,delivered
479,160,28,2023-02-05,East,marketplace,1,1823.82,delivered
480,2332,94,2023-10-03,South,marketplace,2,1186.56,cancelled
481,780,398,2025-03-25,North,marketplace,1,2797.43,delivered
482,1659,199,2024-09-26,South,marketplace,3,4738.29,delivered
483,2118,133,2023-12-14,North,mobile,1,2256.97,delivered
484,152,156,2025-01-17,South,marketplace,2,4716.96,returned
485,1766,126,2024-01-21,East,mobile,1,280.74,delivered
486,569,322,2024-01-18,West,marketplace,5,9588.35,delivered
487,1786,20,2025-05-19,North,marketplace,3,13323.39,returned
488,418,399,2025-12-16,North,web,2,4029.02,delivered
489,35,356,2025-12-24,North,mobile,2,731.18,returned
490,361,43,2023-11-25,North,mobile,5,4432.35,delivered
491,2367,334,2024-11-15,North,web,2,3856.22,cancelled
492,388,274,2023-10-13,North,marketplace,2,684.52,delivered
493,847,31,2023-08-25,East,marketplace,1,2920.22,delivered
494,1332,242,2023-10-14,East,web,2,6672.2,delivered
495,1968,84,2025-03-23,South,mobile,3,1893.9,delivered
496,2483,370,2025-04-30,South,marketplace,3,2277.06,delivered
497,1596,69,2024-05-12,South,web,2,819.1,delivered
498,2251,163,2023-12-16,East,web,1,531.21,delivered
499,1565,19,2023-12-10,South,mobile,2,1287.88,delivered
500,2130,197,2024-01-02,East,web,3,4215.39,delivered
501,424,57,2025-07-04,North,mobile,3,4776.33,delivered
502,105,290,2024-03-22,West,mobile,2,1444.22,delivered
503,618,278,2023-10-16,South,mobile,2,3309.9,delivered
504,1309,6,2025-08-13,West,web,5,1266.45,delivered
505,327,102,2023-07-21,South,marketplace,3,10026.36,delivered
506,1961,326,2025-11-20,North,mobile,5,1032.9,delivered
507,846,379,2024-03-24,West,web,4,3640.8,delivered
508,241,54,2025-06-03,West,web,2,2600.92,delivered
509,2232,232,2024-08-18,North,mobile,1,460.29,delivered
510,1921,154,2025-02-08,West,mobile,2,5547.98,delivered
511,1773,214,2024-12-26,South,marketplace,2,2141.0,delivered
512,957,211,2024-11-04,South,web,6,13951.62,cancelled
513,1185,208,2025-11-16,South,web,2,1406.6,delivered
514,400,252,2024-10-12,North,web,1,1489.5,delivered
515,1140,155,2024-09-30,East,web,1,255.46,delivered
516,537,163,2025-05-15,West,web,2,1062.42,delivered
517,204,281,2024-06-08,East,marketplace,2,12519.94,delivered
518,2415,70,2024-02-16,South,web,2,3007.66,delivered
519,723,165,2024-12-18,South,web,3,1441.23,delivered
520,325,18,2024-05-11,North,mobile,2,3720.2,delivered
521,1810,287,2023-08-26,East,mobile,2,1872.12,delivered
522,1597,220,2024-11-04,South,mobile,1,725.36,returned
523,217,273,2024-01-20,West,web,4,1076.68,delivered
524,947,194,2024-08-16,West,marketplace,4,604.36,delivered
525,630,175,2025-08-08,South,web,4,2126.84,delivered
526,2359,3,2025-12-10,West,web,3,3743.28,delivered
527,650,34,2025-12-28,East,web,2,559.68,cancelled
528,323,132,2023-04-18,West,mobile,2,1387.06,delivered
529,1261,366,2025-10-30,West,marketplace,2,1893.38,delivered
530,6,151,2025-12-10,West,marketplace,1,2699.18,delivered
531,96,3,2024-04-17,North,web,1,1247.76,delivered
532,995,268,2024-02-26,West,web,2,2045.42,delivered
533,1534,321,2024-06-09,East,web,3,4803.33,delivered
534,1557,163,2023-05-04,South,marketplace,6,3187.26,delivered
535,917,71,2025-01-22,West,web,1,624.07,returned
536,2310,329,2023-10-30,North,web,1,1953.56,cancelled
537,341,239,2023-09-20,South,mobile,6,5994.84,delivered
538,1350,75,2024-06-09,North,web,3,245.31,delivered
539,340,259,2025-07-31,West,mobile,2,4214.14,delivered
540,635,338,2023-03-29,West,mobile,3,1396.11,delivered
541,2369,122,2024-10-07,West,web,1,780.72,cancelled
542,2155,11,2025-11-11,North,mobile,1,589.35,cancelled
543,2306,126,2025-09-16,South,web,5,1403.7,delivered
544,1174,368,2023-07-05,North,marketplace,2,1942.94,delivered
545,1318,1,2023-11-21,East,web,2,3374.7,cancelled
546,83,233,2023-02-13,East,web,2,2020.22,delivered
547,1282,287,2025-05-21,West,web,3,2808.18,delivered
548,1159,206,2023-03-20,South,web,6,5935.74,delivered
549,234,222,2024-11-22,South,web,2,5839.02,delivered
550,1428,241,2025-08-08,North,web,3,2113.35,delivered
551,1023,281,2025-01-21,West,mobile,1,6259.97,delivered
552,1071,317,2025-08-16,South,web,5,7658.1,delivered
553,1380,2,2024-11-22,West,mobile,2,1233.58,delivered
554,484,227,2023-02-27,South,web,3,725.37,delivered
555,464,162,2023-08-13,East,mobile,2,3079.86,delivered
556,2440,78,2025-10-09,West,web,1,1027.25,delivered
557,148,177,2023-06-18,West,mobile,3,1631.97,delivered
558,1287,88,2024-01-23,East,marketplace,1,283.17,delivered
559,883,229,2024-04-10,South,mobile,3,6502.95,delivered
560,68,210,2025-03-22,South,web,3,5388.57,delivered
561,1093,167,2025-12-28,West,mobile,2,1388.26,returned
562,1451,236,2025-05-13,East,mobile,3,5812.32,delivered
563,1169,169,2023-06-17,North,web,1,1849.98,delivered
564,2102,104,2023-03-20,North,web,3,1156.11,returned
565,1160,48,2024-07-09,East,mobile,4,3861.0,delivered
566,1253,200,2023-06-30,South,marketplace,4,2001.08,delivered
567,95,213,2024-03-15,West,mobile,1,165.49,delivered
568,1851,5,2024-11-29,South,web,3,653.46,delivered
569,748,51,2024-07-29,South,web,3,7495.23,cancelled
570,2158,54,2024-01-22,East,web,2,2600.92,delivered
571,950,300,2024-04-01,East,mobile,3,1732.38,delivered
572,27,176,2025-12-31,West,web,2,607.64,delivered
573,2080,110,2025-05-16,East,mobile,4,3860.6,delivered
574,650,242,2023-06-02,West,mobile,3,10008.3,cancelled
575,2275,168,2024-06-29,North,marketplace,3,813.3,delivered
576,2181,218,2025-03-08,West,web,3,1961.73,delivered
577,2414,99,2025-12-10,South,web,3,3100.35,delivered
578,2344,89,2023-12-12,West,web,1,1470.43,delivered
579,1835,277,2025-07-01,North,marketplace,2,2363.36,delivered
580,1515,210,2025-04-11,West,web,1,1796.19,delivered
581,1305,81,2023-05-19,West,web,3,16400.97,delivered
582,472,301,2023-02-15,West,mobile,2,2579.8,cancelled
583,1070,373,2023-04-01,West,mobile,3,5855.97,delivered
584,1359,294,2023-05-03,West,web,1,677.85,delivered
585,928,72,2025-02-03,North,web,3,7696.29,cancelled
586,306,259,2023-02-18,South,web,3,6321.21,delivered
587,124,102,2025-04-30,North,marketplace,2,6684.24,delivered
588,1098,140,2024-11-03,South,marketplace,2,2722.38,returned
589,1094,330,2025-11-11,South,web,1,2262.63,delivered
590,1681,53,2023-12-06,South,web,5,1316.95,delivered
591,220,378,2025-10-01,East,mobile,2,1634.12,delivered
592,1299,300,2025-11-16,North,web,4,2309.84,delivered
593,1047,47,2024-07-21,West,web,3,2620.89,delivered
594,1235,70,2024-03-10,South,mobile,4,6015.32,delivered
595,660,52,2024-09-13,West,web,1,367.87,delivered
596,385,172,2025-07-12,North,marketplace,5,2563.9,delivered
597,1410,14,2025-09-23,North,marketplace,3,2542.62,cancelled
598,1025,258,2024-12-09,North,mobile,1,1781.85,delivered
599,812,321,2023-09-14,East,web,4,6404.44,delivered
600,544,272,2023-01-24,West,marketplace,1,560.06,delivered
601,1793,126,2025-07-21,South,marketplace,2,561.48,delivered
602,1507,331,2025-05-31,East,web,1,1022.71,cancelled
603,1508,163,2024-01-06,West,marketplace,3,1593.63,cancelled
604,1646,83,2023-11-29,South,mobile,3,2517.81,returned
605,1132,4,2025-08-29,East,marketplace,2,2163.04,delivered
606,2497,160,2024-02-18,South,web,3,3980.58,cancelled
607,402,1,2023-07-17,South,web,4,6749.4,delivered
608,1093,112,2024-12-21,North,marketplace,2,581.7,delivered
609,2247,374,2025-12-25,South,mobile,5,4268.05,delivered
610,1931,25,2024-11-28,West,web,4,2770.72,cancelled
611,653,391,2023-03-26,North,mobile,1,367.03,delivered
612,19,239,2023-09-18,South,mobile,2,1998.28,delivered
613,2450,300,2023-12-24,East,mobile,2,1154.92,delivered
614,1494,113,2025-12-20,North,mobile,2,1052.04,delivered
615,432,390,2023-09-18,South,web,2,3045.84,delivered
616,1775,19,2023-12-10,South,mobile,4,2575.76,delivered
617,2214,388,2023-02-28,South,web,2,1106.62,cancelled
618,122,96,2023-12-14,East,marketplace,2,2503.8,delivered
619,795,335,2025-08-26,South,web,4,6520.48,delivered
620,2112,79,2023-12-09,West,web,3,2843.79,delivered
621,1475,158,2025-04-04,North,mobile,4,4069.76,delivered
622,1781,196,2025-12-27,North,web,3,2673.9,delivered
623,1394,321,2023-06-10,North,web,1,1601.11,cancelled
624,2109,397,2023-11-11,North,web,1,356.41,delivered
625,377,309,2024-02-21,South,mobile,2,1680.58,delivered
626,604,152,2023-01-23,West,web,1,2052.24,cancelled
627,2157,193,2023-02-11,North,mobile,3,5215.8,delivered
628,1693,120,2025-11-06,East,web,1,545.29,delivered
629,1558,113,2025-12-23,West,marketplace,3,1578.06,delivered
630,1213,341,2024-05-17,South,web,3,3473.37,delivered
631,1452,214,2025-11-04,South,web,3,3211.5,delivered
632,259,7,2023-09-30,North,mobile,1,82.03,delivered
633,2059,180,2024-03-24,South,web,1,1777.83,delivered
634,430,354,2025-01-16,South,mobile,1,973.14,delivered
635,1909,323,2023-12-04,South,mobile,4,7080.52,delivered
636,1800,204,2024-12-30,South,mobile,2,1569.32,delivered
637,1158,246,2024-11-17,East,web,2,2079.64,delivered
638,854,123,2025-12-10,North,marketplace,4,16056.76,cancelled
639,265,228,2025-07-12,North,marketplace,2,1725.38,returned
640,1998,222,2024-01-09,South,mobile,2,5839.02,delivered
641,1013,381,2024-10-31,West,mobile,1,961.45,returned
642,2215,236,2024-07-13,East,mobile,1,1937.44,delivered
643,306,368,2024-08-23,East,web,2,1942.94,cancelled
644,2033,198,2024-09-22,West,mobile,3,6306.18,delivered
645,2467,383,2024-06-07,South,mobile,2,6838.46,delivered
646,868,256,2023-02-12,East,mobile,3,464.31,delivered
647,635,332,2023-07-05,East,web,2,788.1,cancelled
648,2131,342,2023-11-01,East,web,2,9302.1,cancelled
649,1056,144,2025-11-30,South,web,1,1305.05,cancelled
650,1208,280,2025-11-11,North,mobile,3,1538.52,delivered
651,1446,17,2025-01-03,West,web,4,10147.6,delivered
652,1538,8,2025-10-24,North,web,2,2176.2,delivered
653,2059,87,2025-05-25,North,web,2,550.26,returned
654,350,375,2024-12-01,West,marketplace,2,1220.98,delivered
655,1763,211,2023-11-18,East,mobile,5,11626.35,cancelled
656,137,333,2023-08-29,South,marketplace,1,1323.45,delivered
657,1852,104,2023-02-08,South,web,3,1156.11,delivered
658,2177,189,2025-11-18,North,mobile,2,195.92,delivered
659,2198,245,2023-12-27,North,mobile,1,428.35,cancelled
660,1638,52,2025-12-19,West,web,3,1103.61,cancelled
661,1369,4,2023-02-07,East,mobile,2,2163.04,delivered
662,387,215,2024-09-04,West,web,4,2326.16,delivered
663,323,342,2025-11-26,West,web,1,4651.05,delivered
664,2302,287,2023-03-04,North,marketplace,3,2808.18,delivered
665,706,70,2025-12-31,North,mobile,2,3007.66,delivered
666,1687,234,2025-04-28,South,marketplace,3,3984.57,delivered
667,305,36,2023-11-29,South,web,3,1418.58,delivered
668,2145,326,2025-12-15,West,web,4,826.32,delivered
669,1275,257,2025-06-15,South,mobile,2,1599.76,cancelled
670,1791,387,2023-11-25,North,web,3,2612.25,delivered
671,438,256,2025-11-09,South,mobile,3,464.31,delivered
672,595,125,2023-10-29,West,mobile,2,1502.72,delivered
673,703,95,2025-09-10,South,marketplace,4,6790.56,delivered
674,1377,24,2025-08-14,South,mobile,3,1698.72,delivered
675,1092,134,2025-01-04,West,web,2,983.3,delivered
676,1031,222,2024-09-04,North,web,1,2919.51,cancelled
677,434,77,2023-12-16,West,web,3,9243.06,delivered
678,598,257,2023-08-02,West,mobile,2,1599.76,delivered
679,357,64,2024-04-26,North,mobile,2,2401.74,delivered
680,505,73,2023-07-03,South,mobile,1,574.31,returned
681,762,286,2024-09-12,South,web,1,318.87,delivered
682,1156,241,2024-11-10,North,web,1,704.45,delivered
683,112,380,2025-03-29,South,web,3,2002.17,delivered
684,1074,323,2024-03-02,East,mobile,4,7080.52,delivered
685,331,132,2024-05-04,East,mobile,4,2774.12,delivered
686,280,273,2025-03-26,East,web,3,807.51,cancelled
687,223,94,2024-02-15,East,mobile,1,593.28,returned
688,1474,210,2023-05-02,South,mobile,2,3592.38,returned
689,1862,211,2025-10-06,South,web,1,2325.27,delivered
690,1284,51,2023-07-16,East,marketplace,3,7495.23,delivered
691,1075,289,2023-03-12,West,mobile,1,854.68,delivered
692,491,78,2023-10-27,East,mobile,2,2054.5,cancelled
693,1995,182,2025-08-19,West,web,2,604.14,delivered
694,823,16,2025-04-20,West,mobile,1,447.76,delivered
695,2187,357,2023-05-21,South,mobile,2,7692.76,delivered
696,934,87,2024-12-16,East,web,1,275.13,returned
697,656,129,2025-09-18,South,web,3,2484.3,delivered
698,2048,28,2025-11-18,South,mobile,2,3647.64,returned
699,1656,207,2024-09-19,North,web,1,269.88,delivered
700,2339,337,2025-09-14,North,mobile,1,407.21,delivered
701,2470,44,2024-02-01,South,web,2,848.3,delivered
702,2277,325,2023-02-05,South,mobile,2,2278.28,delivered
703,1987,55,2023-07-18,East,mobile,2,2976.4,delivered
704,1548,385,2023-11-17,South,marketplace,2,331.96,delivered
705,1873,241,2023-02-20,North,web,6,4226.7,delivered
706,77,148,2025-12-08,West,marketplace,1,539.22,cancelled
707,1975,24,2025-12-31,West,web,2,1132.48,delivered
708,625,126,2025-10-15,East,web,3,842.22,delivered
709,1212,55,2024-09-08,South,web,3,4464.6,returned
710,900,156,2024-05-04,East,mobile,3,7075.44,delivered
711,31,380,2023-12-27,North,marketplace,4,2669.56,delivered
712,555,80,2024-10-21,South,mobile,1,1735.48,delivered
713,718,301,2023-06-11,East,web,6,7739.4,delivered
714,1243,206,2025-05-10,West,mobile,3,2967.87,delivered
715,1627,227,2024-01-13,South,mobile,3,725.37,delivered
716,469,221,2025-06-18,South,web,5,5545.0,delivered
717,782,125,2023-05-05,South,marketplace,2,1502.72,delivered
718,1137,351,2023-11-23,West,web,2,4719.7,delivered
719,464,337,2025-07-26,West,marketplace,3,1221.63,delivered
720,2071,135,2025-05-29,North,web,2,1303.54,cancelled
721,2201,13,2024-12-25,North,marketplace,1,544.11,delivered
722,610,218,2024-10-27,West,web,1,653.91,delivered
723,376,281,2025-12-21,East,web,3,18779.91,delivered
724,672,345,2024-12-28,North,marketplace,2,1094.3,delivered
725,1416,257,2023-12-20,South,mobile,2,1599.76,cancelled
726,1493,129,2023-09-08,South,marketplace,3,2484.3,cancelled
727,286,115,2024-04-30,North,marketplace,3,3023.22,delivered
728,806,111,2025-11-14,West,marketplace,3,3289.38,delivered
729,2270,57,2023-08-07,South,web,2,3184.22,delivered
730,2037,93,2025-09-17,East,marketplace,4,1813.08,cancelled
731,1747,240,2025-04-21,South,web,2,3564.2,returned
732,1638,20,2023-08-06,North,web,2,8882.26,delivered
733,993,368,2023-01-17,East,web,3,2914.41,delivered
734,2135,176,2023-03-22,North,web,1,303.82,delivered
735,621,34,2024-08-27,West,mobile,3,839.52,delivered
736,16,101,2023-11-06,South,marketplace,2,3501.3,delivered
737,952,178,2025-03-03,East,mobile,4,1647.32,returned
738,468,194,2024-10-07,East,mobile,3,453.27,delivered
739,8,271,2024-03-02,West,marketplace,5,9280.85,delivered
740,245,58,2024-10-13,North,web,6,19474.08,delivered
741,1980,166,2025-03-09,South,web,3,2972.13,delivered
742,1943,239,2025-02-23,West,mobile,2,1998.28,delivered
743,372,337,2023-06-22,East,mobile,2,814.42,delivered
744,267,191,2023-11-08,North,web,2,1354.9,delivered
745,459,63,2023-09-13,North,web,7,3689.63,cancelled
746,579,288,2024-11-19,West,mobile,2,994.76,cancelled
747,1821,257,2025-11-29,North,mobile,3,2399.64,delivered
748,1560,94,2024-06-20,North,mobile,4,2373.12,delivered
749,2194,133,2023-03-14,South,marketplace,4,9027.88,delivered
750,865,172,2024-03-11,South,web,4,2051.12,delivered
751,837,65,2023-12-03,West,mobile,3,2186.88,delivered
752,1265,55,2024-05-25,West,mobile,3,4464.6,cancelled
753,362,92,2025-12-13,South,web,3,802.71,delivered
754,551,201,2025-12-08,South,web,1,1523.35,delivered
755,674,55,2024-10-10,North,web,3,4464.6,delivered
756,832,301,2025-03-18,East,web,2,2579.8,delivered
757,2247,82,2023-01-30,South,marketplace,4,1557.64,delivered
758,420,337,2024-11-01,East,web,1,407.21,cancelled
759,2076,228,2024-11-28,West,marketplace,3,2588.07,delivered
760,1639,351,2025-08-11,North,web,4,9439.4,delivered
761,1112,274,2024-05-01,South,marketplace,1,342.26,delivered
762,312,342,2024-04-16,North,web,1,4651.05,delivered
763,1847,193,2025-08-26,East,marketplace,4,6954.4,cancelled
764,1756,134,2023-06-20,West,web,3,1474.95,delivered
765,516,345,2025-12-02,South,mobile,1,547.15,delivered
766,2007,171,2025-02-12,South,marketplace,2,1240.4,delivered
767,259,175,2025-09-15,East,web,3,1595.13,delivered
768,2227,326,2025-09-26,North,web,3,619.74,delivered
769,2336,185,2024-03-18,West,mobile,2,629.76,delivered
770,1760,117,2025-11-10,North,mobile,1,1247.6,delivered
771,538,45,2025-03-08,South,marketplace,2,1215.1,delivered
772,948,47,2024-12-03,East,web,1,873.63,delivered
773,1131,237,2023-06-11,West,mobile,3,3137.4,delivered
774,2314,90,2024-08-02,South,marketplace,2,2094.72,cancelled
775,1906,131,2024-10-16,East,web,2,1928.1,cancelled
776,1187,208,2023-07-09,East,web,2,1406.6,delivered
777,2236,201,2024-01-03,North,web,1,1523.35,cancelled
778,446,70,2024-07-03,North,web,2,3007.66,delivered
779,1049,271,2023-10-08,West,web,3,5568.51,delivered
780,968,9,2023-11-03,North,marketplace,5,5299.4,delivered
781,1072,55,2024-03-23,North,mobile,1,1488.2,delivered
782,25,262,2023-06-16,South,web,3,1602.06,delivered
783,1021,182,2023-12-16,East,web,4,1208.28,delivered
784,322,62,2024-03-22,West,web,1,451.55,delivered
785,1549,399,2023-11-08,South,mobile,5,10072.55,delivered
786,92,302,2023-10-10,South,web,2,1955.82,returned
787,538,2,2024-04-18,South,web,3,1850.37,delivered
788,1231,121,2024-12-31,West,web,3,2992.2,delivered
789,1754,71,2023-03-13,South,web,2,1248.14,delivered
790,1589,179,2023-12-30,West,web,4,1125.32,delivered
791,724,160,2023-11-28,West,marketplace,3,3980.58,delivered
792,1670,171,2024-11-07,West,web,2,1240.4,delivered
793,1460,210,2023-04-29,East,mobile,2,3592.38,delivered
794,173,400,2023-05-30,South,marketplace,3,3761.97,delivered
795,2009,219,2025-11-22,North,web,3,1237.68,delivered
796,477,52,2024-09-30,East,web,2,735.74,delivered
797,1088,180,2024-11-13,South,mobile,3,5333.49,delivered
798,1352,327,2023-07-26,West,web,4,1990.96,delivered
799,1473,251,2023-01-21,North,web,3,3053.49,delivered
800,690,267,2023-04-15,North,web,5,20556.95,cancelled
801,251,17,2023-02-23,West,marketplace,2,5073.8,delivered
802,1833,11,2024-02-07,West,web,2,1178.7,delivered
803,979,292,2023-10-29,South,web,3,1443.96,delivered
804,1069,92,2025-12-04,East,marketplace,1,267.57,delivered
805,1542,251,2023-02-21,West,web,3,3053.49,delivered
806,1572,194,2023-01-02,West,mobile,2,302.18,cancelled
807,750,22,2023-04-13,North,web,1,2215.87,delivered
808,1777,80,2023-01-10,West,marketplace,3,5206.44,delivered
809,125,182,2024-07-15,East,web,1,302.07,delivered
810,1667,121,2024-03-25,East,mobile,3,2992.2,delivered
811,1277,335,2023-12-13,East,mobile,2,3260.24,cancelled
812,1626,312,2025-12-06,East,marketplace,2,2625.0,delivered
813,170,58,2025-04-09,North,mobile,2,6491.36,delivered
814,225,385,2023-09-02,South,web,4,663.92,delivered
815,1129,321,2023-04-27,South,mobile,3,4803.33,cancelled
816,1999,290,2025-10-05,West,mobile,1,722.11,cancelled
817,2098,392,2025-08-24,West,mobile,3,4528.32,delivered
818,1764,153,2023-04-04,West,mobile,2,2785.9,delivered
